external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
1eeb4c26-970c-4eba-ae64-23523da55afc,final-exam-26,SINGLE_CHOICE,DRAFT,,,"The project manager reviews a combined schedule and financial summary for the project. The summary shows that several critical path activities are forecast to slip by 2 weeks due to supplier delays. Cost performance remains within approved limits, but schedule compression options would increase costs and reduce contingency reserves. Sustainability-related activities are embedded within several critical tasks. Based on the information in the schedule and financial summary, what should the project manager do?",,,A,,Analyze compression options by evaluating cost and sustainability before recommending action.,,,TRUE,B,,Approve schedule compression techniques immediately to protect the published delivery date.,,,FALSE,C,,Accept the schedule delay to preserve cost performance and avoid using contingency reserves.,,,FALSE,D,,Rebaseline the schedule to reflect the forecast delay without formal stakeholder alignment.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496181a-5216-4cf7-b651-4696ef0cf6f0,final-exam-26,SINGLE_CHOICE,DRAFT,,,"Case Study 1: Enterprise Transformation and Strategic Alignment

A midsized, multinational organization is launching a strategic transformation initiative aimed at improving cross-functional collaboration and accelerating value delivery across its core business units. The initiative is driven by increasing market pressure and inconsistent customer outcomes across regions, which senior leadership believes are limiting the organization’s ability to compete and scale effectively over the long term.

You are assigned as the project manager shortly after the project charter is approved. While executive sponsors agree on the need for transformation, early discussions reveal differing interpretations of what project success means in practice. Some leaders emphasize faster delivery and cost efficiency, while others prioritize customer experience, workforce engagement, and the organization’s ability to sustain improved ways of working beyond the life of the project. These perspectives have not yet been consolidated into a shared understanding of the intended outcomes and value to be delivered.

As the initiative progresses, additional stakeholders become involved, including functional leaders, regional managers, and representatives from operations and support functions. Initial engagement activities take place, but expectations and levels of commitment vary significantly. Some stakeholders actively contribute to defining priorities and success measures, while others remain cautious, expressing concern that the initiative may disrupt existing processes without producing clear, measurable benefits for their areas.

During planning, pressure increases to demonstrate early progress and visible results. Several leaders advocate moving quickly into execution to maintain momentum and stakeholder confidence. At the same time, interdependencies across functions and regions introduce complexity related to governance, sequencing, and coordination. Decisions about the delivery approach and planning practices must balance the desire for speed with the need to maintain alignment to strategic objectives and expected value outcomes.

As execution begins, change requests emerge in response to evolving stakeholder priorities and external influences. While some requests support the original intent of the initiative, others risk shifting focus toward localized optimizations that could dilute overall value and create misalignment across the organization. The project team must determine how changes are assessed, approved, and communicated in a way that preserves strategic alignment, maintains stakeholder trust, and enables informed decision-making.

In the later stages of the initiative, a substantial portion of the planned outcomes has been delivered, and leadership attention starts to move toward new strategic priorities. There is an expectation to formally close the project and transition responsibilities to the organization. However, questions remain about whether the improvements achieved, lessons learned, and enhanced collaboration practices will be embedded into organizational processes and sustained over time, or whether the organization will gradually revert to previous ways of working once the project concludes.

-------

This is a Case Study 1 question. Please review the case study before answering the question. At the beginning of the transformation initiative, senior leaders express differing views on what success looks like, ranging from faster delivery and cost efficiency to improved customer experience and long-term organizational capability. What should the project manager do?",,,A,,Facilitate a structured discussion with key stakeholders to align on the intended outcomes and value as a group.,,,TRUE,B,,Document the executive sponsors' expectations and incorporate them into the project charter for formal approval.,,,FALSE,C,,Communicate the transformation objectives broadly to all stakeholders to ensure early awareness and buy-in.,,,FALSE,D,,Define high-level success metrics based on organizational strategy and circulate them for stakeholder feedback.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a72f56d-4f10-4703-8ae8-0aaba4ad4c62,final-exam-26,SINGLE_CHOICE,DRAFT,,,"Case Study 1: Enterprise Transformation and Strategic Alignment

A midsized, multinational organization is launching a strategic transformation initiative aimed at improving cross-functional collaboration and accelerating value delivery across its core business units. The initiative is driven by increasing market pressure and inconsistent customer outcomes across regions, which senior leadership believes are limiting the organization’s ability to compete and scale effectively over the long term.

You are assigned as the project manager shortly after the project charter is approved. While executive sponsors agree on the need for transformation, early discussions reveal differing interpretations of what project success means in practice. Some leaders emphasize faster delivery and cost efficiency, while others prioritize customer experience, workforce engagement, and the organization’s ability to sustain improved ways of working beyond the life of the project. These perspectives have not yet been consolidated into a shared understanding of the intended outcomes and value to be delivered.

As the initiative progresses, additional stakeholders become involved, including functional leaders, regional managers, and representatives from operations and support functions. Initial engagement activities take place, but expectations and levels of commitment vary significantly. Some stakeholders actively contribute to defining priorities and success measures, while others remain cautious, expressing concern that the initiative may disrupt existing processes without producing clear, measurable benefits for their areas.

During planning, pressure increases to demonstrate early progress and visible results. Several leaders advocate moving quickly into execution to maintain momentum and stakeholder confidence. At the same time, interdependencies across functions and regions introduce complexity related to governance, sequencing, and coordination. Decisions about the delivery approach and planning practices must balance the desire for speed with the need to maintain alignment to strategic objectives and expected value outcomes.

As execution begins, change requests emerge in response to evolving stakeholder priorities and external influences. While some requests support the original intent of the initiative, others risk shifting focus toward localized optimizations that could dilute overall value and create misalignment across the organization. The project team must determine how changes are assessed, approved, and communicated in a way that preserves strategic alignment, maintains stakeholder trust, and enables informed decision-making.

In the later stages of the initiative, a substantial portion of the planned outcomes has been delivered, and leadership attention starts to move toward new strategic priorities. There is an expectation to formally close the project and transition responsibilities to the organization. However, questions remain about whether the improvements achieved, lessons learned, and enhanced collaboration practices will be embedded into organizational processes and sustained over time, or whether the organization will gradually revert to previous ways of working once the project concludes.

-------

This is a Case Study 1 question. Please review the case study before answering the question. As additional stakeholders become involved, participation levels and expectations vary, and some stakeholders remain disengaged or skeptical about the initiative’s benefits. What should the project manager do?",,,A,,Increase the frequency of status communications to ensure all stakeholders remain informed.,,,FALSE,B,,Escalate the lack of engagement to executive sponsors to reinforce the importance of participation.,,,FALSE,C,,"Analyze stakeholder needs and influence, then tailor engagement approaches accordingly.",,,TRUE,D,,Focus engagement efforts primarily on stakeholders who are actively contributing to avoid delays.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659f3630-214c-4b3f-93cf-0edf7194778e,final-exam-26,SINGLE_CHOICE,DRAFT,,,"Case Study 1: Enterprise Transformation and Strategic Alignment

A midsized, multinational organization is launching a strategic transformation initiative aimed at improving cross-functional collaboration and accelerating value delivery across its core business units. The initiative is driven by increasing market pressure and inconsistent customer outcomes across regions, which senior leadership believes are limiting the organization’s ability to compete and scale effectively over the long term.

You are assigned as the project manager shortly after the project charter is approved. While executive sponsors agree on the need for transformation, early discussions reveal differing interpretations of what project success means in practice. Some leaders emphasize faster delivery and cost efficiency, while others prioritize customer experience, workforce engagement, and the organization’s ability to sustain improved ways of working beyond the life of the project. These perspectives have not yet been consolidated into a shared understanding of the intended outcomes and value to be delivered.

As the initiative progresses, additional stakeholders become involved, including functional leaders, regional managers, and representatives from operations and support functions. Initial engagement activities take place, but expectations and levels of commitment vary significantly. Some stakeholders actively contribute to defining priorities and success measures, while others remain cautious, expressing concern that the initiative may disrupt existing processes without producing clear, measurable benefits for their areas.

During planning, pressure increases to demonstrate early progress and visible results. Several leaders advocate moving quickly into execution to maintain momentum and stakeholder confidence. At the same time, interdependencies across functions and regions introduce complexity related to governance, sequencing, and coordination. Decisions about the delivery approach and planning practices must balance the desire for speed with the need to maintain alignment to strategic objectives and expected value outcomes.

As execution begins, change requests emerge in response to evolving stakeholder priorities and external influences. While some requests support the original intent of the initiative, others risk shifting focus toward localized optimizations that could dilute overall value and create misalignment across the organization. The project team must determine how changes are assessed, approved, and communicated in a way that preserves strategic alignment, maintains stakeholder trust, and enables informed decision-making.

In the later stages of the initiative, a substantial portion of the planned outcomes has been delivered, and leadership attention starts to move toward new strategic priorities. There is an expectation to formally close the project and transition responsibilities to the organization. However, questions remain about whether the improvements achieved, lessons learned, and enhanced collaboration practices will be embedded into organizational processes and sustained over time, or whether the organization will gradually revert to previous ways of working once the project concludes.

-------

This is a Case Study 1 question. Please review the case study before answering the question. During planning, senior leaders are pressing for rapid execution to demonstrate visible progress, while dependencies across functions and regions create coordination and governance challenges that could affect alignment and value delivery. What should the project manager do?",,,A,,"Evaluate project complexity and interdependencies, then determine an appropriate delivery approach that supports alignment.",,,TRUE,B,,Select an accelerated delivery approach quickly to respond to leadership pressure and demonstrate early progress internally.,,,FALSE,C,,Complete detailed planning artifacts early in planning to reduce uncertainty before addressing the delivery approach.,,,FALSE,D,,Proceed with execution as planned initially and adjust the delivery approach later as issues emerge to maintain momentum.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e1a208a-17c6-4498-885f-e616bbe38ac1,final-exam-26,SINGLE_CHOICE,DRAFT,,,"Case Study 1: Enterprise Transformation and Strategic Alignment

A midsized, multinational organization is launching a strategic transformation initiative aimed at improving cross-functional collaboration and accelerating value delivery across its core business units. The initiative is driven by increasing market pressure and inconsistent customer outcomes across regions, which senior leadership believes are limiting the organization’s ability to compete and scale effectively over the long term.

You are assigned as the project manager shortly after the project charter is approved. While executive sponsors agree on the need for transformation, early discussions reveal differing interpretations of what project success means in practice. Some leaders emphasize faster delivery and cost efficiency, while others prioritize customer experience, workforce engagement, and the organization’s ability to sustain improved ways of working beyond the life of the project. These perspectives have not yet been consolidated into a shared understanding of the intended outcomes and value to be delivered.

As the initiative progresses, additional stakeholders become involved, including functional leaders, regional managers, and representatives from operations and support functions. Initial engagement activities take place, but expectations and levels of commitment vary significantly. Some stakeholders actively contribute to defining priorities and success measures, while others remain cautious, expressing concern that the initiative may disrupt existing processes without producing clear, measurable benefits for their areas.

During planning, pressure increases to demonstrate early progress and visible results. Several leaders advocate moving quickly into execution to maintain momentum and stakeholder confidence. At the same time, interdependencies across functions and regions introduce complexity related to governance, sequencing, and coordination. Decisions about the delivery approach and planning practices must balance the desire for speed with the need to maintain alignment to strategic objectives and expected value outcomes.

As execution begins, change requests emerge in response to evolving stakeholder priorities and external influences. While some requests support the original intent of the initiative, others risk shifting focus toward localized optimizations that could dilute overall value and create misalignment across the organization. The project team must determine how changes are assessed, approved, and communicated in a way that preserves strategic alignment, maintains stakeholder trust, and enables informed decision-making.

In the later stages of the initiative, a substantial portion of the planned outcomes has been delivered, and leadership attention starts to move toward new strategic priorities. There is an expectation to formally close the project and transition responsibilities to the organization. However, questions remain about whether the improvements achieved, lessons learned, and enhanced collaboration practices will be embedded into organizational processes and sustained over time, or whether the organization will gradually revert to previous ways of working once the project concludes.

-------

This is a Case Study 1 question. Please review the case study before answering the question. As execution progresses, multiple change requests emerge in response to evolving priorities and external influences. Some requests are supported by influential leaders and promise short-term benefits, while others introduce competing objectives that could dilute alignment, strain governance mechanisms, and reduce the overall value expected from the initiative. What should the project manager do?",,,A,,Implement requested changes incrementally to minimize disruption and address concerns quickly.,,,FALSE,B,,Approve changes that align with immediate priorities to maintain momentum and responsiveness quickly.,,,FALSE,C,,Defer change decisions until execution stabilizes and delivery progress becomes more predictable.,,,FALSE,D,,"Evaluate proposed changes via the change control process to assess alignment, value, and governance.",,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c265c5-d29f-44fe-8f89-25893ef69326,final-exam-26,SINGLE_CHOICE,DRAFT,,,"Case Study 1: Enterprise Transformation and Strategic Alignment

A midsized, multinational organization is launching a strategic transformation initiative aimed at improving cross-functional collaboration and accelerating value delivery across its core business units. The initiative is driven by increasing market pressure and inconsistent customer outcomes across regions, which senior leadership believes are limiting the organization’s ability to compete and scale effectively over the long term.

You are assigned as the project manager shortly after the project charter is approved. While executive sponsors agree on the need for transformation, early discussions reveal differing interpretations of what project success means in practice. Some leaders emphasize faster delivery and cost efficiency, while others prioritize customer experience, workforce engagement, and the organization’s ability to sustain improved ways of working beyond the life of the project. These perspectives have not yet been consolidated into a shared understanding of the intended outcomes and value to be delivered.

As the initiative progresses, additional stakeholders become involved, including functional leaders, regional managers, and representatives from operations and support functions. Initial engagement activities take place, but expectations and levels of commitment vary significantly. Some stakeholders actively contribute to defining priorities and success measures, while others remain cautious, expressing concern that the initiative may disrupt existing processes without producing clear, measurable benefits for their areas.

During planning, pressure increases to demonstrate early progress and visible results. Several leaders advocate moving quickly into execution to maintain momentum and stakeholder confidence. At the same time, interdependencies across functions and regions introduce complexity related to governance, sequencing, and coordination. Decisions about the delivery approach and planning practices must balance the desire for speed with the need to maintain alignment to strategic objectives and expected value outcomes.

As execution begins, change requests emerge in response to evolving stakeholder priorities and external influences. While some requests support the original intent of the initiative, others risk shifting focus toward localized optimizations that could dilute overall value and create misalignment across the organization. The project team must determine how changes are assessed, approved, and communicated in a way that preserves strategic alignment, maintains stakeholder trust, and enables informed decision-making.

In the later stages of the initiative, a substantial portion of the planned outcomes has been delivered, and leadership attention starts to move toward new strategic priorities. There is an expectation to formally close the project and transition responsibilities to the organization. However, questions remain about whether the improvements achieved, lessons learned, and enhanced collaboration practices will be embedded into organizational processes and sustained over time, or whether the organization will gradually revert to previous ways of working once the project concludes.

-------

This is a Case Study 1 question. Please review the case study before answering the question. As the project nears completion, the project manager evaluates whether the intended outcomes have been fully achieved, considering both tangible deliverables and less tangible benefits such as enhanced collaboration, improved processes, and long-term organizational change. What should the project manager do?",,,A,,"Ensure that all formal project deliverables have been completed, accepted by stakeholders, and integrated into operational workflows.",,,FALSE,B,,"Facilitate the transition of ownership to operations, ensuring that ongoing responsibilities are clearly defined and agreed upon.",,,TRUE,C,,Review lessons learned and implement necessary changes to organizational processes to ensure continuous improvement.,,,FALSE,D,,Validate that all financial reports are finalized and that the project's financial performance meets initial projections.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57545cd9-dac5-4beb-b3d4-516bfbf32ebe,final-exam-26,SINGLE_CHOICE,DRAFT,,,A project team is integrating machine learning (ML) technology into an existing process for medical data analysis used in a project. The project manager has updated the schedule and communicated the change to the project stakeholders. Which other document should the project manager review and update?,,,A,,Communications management plan,,,FALSE,B,,Sprint backlog,,,FALSE,C,,Definition of ready (DoR),,,FALSE,D,,Risk register,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a01f071f-b6cb-4fa7-8e8e-fea97b851cc3,final-exam-26,SINGLE_CHOICE,DRAFT,,,A project manager is working on a small project that is critical for a larger program milestone. A new team member has been assigned to replace a key team member who left the project. A stakeholder claims the new team member has a disruptive approach to work. What should the project manager do?,,,A,,Review the communications management plan.,,,TRUE,B,,Review the procurement management plan.,,,FALSE,C,,Escalate the issue to the project sponsor.,,,FALSE,D,,Revise the organizational chart.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f04ec74-06e4-462f-a4b4-88ee761b53f0,final-exam-26,SINGLE_CHOICE,DRAFT,,,"Several project team members leave a project before it ends. To complete the current project, the project manager needs replacement team members from a new supplier but is concerned about controlling the cost. The project manager needs to work with the procurement team to establish specifications and the type of contract to be used. What should the project manager do next?",,,A,,Recommend a time and materials (T&M) contract.,,,FALSE,B,,Recommend a fixed-price-incentive-fee (FPIF) contract.,,,FALSE,C,,Recommend a cost-plus-incentive-fee (CPIF) contract.,,,FALSE,D,,Recommend a firm-fixed-price (FFP) contract.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e64fc4e-c95f-4d45-93e0-b186f96b3551,final-exam-26,SINGLE_CHOICE,DRAFT,,,"The project manager reviews a product backlog snapshot that includes feature priorities, estimated effort, expected value, and sustainability impact indicators. Recent market feedback shows declining value for several lower-priority features, while sustainability-related features demonstrate higher long-term benefits but require additional effort. Delivery capacity for the next iteration is constrained. Based on the backlog snapshot, what should the project manager do?",,,A,,"Reprioritize backlog items by value, effort, and sustainability impact before committing work.",,,TRUE,B,,Continue delivering backlog items in their current priority order to maintain delivery stability.,,,FALSE,C,,Remove sustainability-related features from the backlog to protect short-term delivery capacity.,,,FALSE,D,,Increase iteration scope to include all high-value items formally despite capacity constraints.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d60822c9-a967-484d-840b-efca255b795a,final-exam-26,SINGLE_CHOICE,DRAFT,,,"A project deliverable does not meet the agreed-upon quality specifications and is rejected by the customer. After an investigation, the project team finds a defect with the vendor-provided parts. This fault caused the issue, but the vendor says they cannot correct the situation. What should the project manager review before deciding on the next steps?",,,A,,Service-level agreement (SLA) established with the vendor,,,FALSE,B,,Procurement management plan,,,FALSE,C,,Internal quality assurance reports,,,FALSE,D,,Contract agreements,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988f68ad-2f64-4188-83f9-be6e0a4a0a57,final-exam-26,MULTIPLE_CHOICE,DRAFT,,,A company initiates a project to meet a goal of increasing customer satisfaction within 4 months. The project manager needs to identify what the teams need to increase customer satisfaction. Which three methods should the project manager use to accomplish this goal? (Choose 3),,,A,,Surveys and questionnaires,,,TRUE,B,,Kano analysis,,,TRUE,C,,Product box exercise,,,FALSE,D,,Prototyping,,,FALSE,E,,Benchmarking,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62bcadd3-b9b9-4f24-b4ef-f0e23ada6f1b,final-exam-26,SINGLE_CHOICE,DRAFT,,,"A company’s IT transformation project has three deliverables with the following characteristics: 1) Deliverable two has strictly scheduled milestones, with no expected variations in the timeline and scope requirements. 2) Requirements for deliverables one and three will change quickly during development. Which project approach should the project team use?",,,A,,An agile approach with three product backlogs to control development,,,FALSE,B,,"An agile approach with a single backlog for all three deliverables, prioritizing work by complexity to integrate continuous improvement",,,FALSE,C,,"A hybrid approach with a fixed timeline, including an iterative development approach for deliverable two",,,FALSE,D,,A hybrid project model with an agile approach and a predictive development approach for deliverable two,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d98496de-34d8-45c1-80b0-f9a2e09ab8aa,final-exam-26,SINGLE_CHOICE,DRAFT,,,"An emergency vaccine distribution project should be deployed to vaccination centers as soon as confirmed locations are booked. Factors, such as delayed batch shipments, safety protocols, and target age groups, may block deployment at the last minute. Once the team is assured the risks will not materialize, deployment is straightforward. Which project approach would best support the goal of maximizing the number of vaccination centers deployed?",,,A,,A predictive approach for deployment at each center to manage risks independently,,,FALSE,B,,Iterative deployments to each center within a predictive life cycle,,,FALSE,C,,A set of predictive deployment sequences with continuous improvement,,,TRUE,D,,A timeboxed agile life cycle with iterative deployments that contain the dependencies,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d310049-a4ce-4102-96d4-d21c5f1cdf6a,final-exam-26,SINGLE_CHOICE,DRAFT,,,"A new wildlife preserve project will have a diverse staff of experts, builders, and logistics workers with exposure to various risks. These staff members want to share their learning for continuous improvement and define preferred ways of working while helping ensure agreed-on standards of safety. Which action should the staff use to tailor this type of project?",,,A,,Utilize Crystal methods to design a scalable approach based on flexibility and teamwork.,,,TRUE,B,,Create and test models and process flow diagrams for team working scenarios.,,,FALSE,C,,Allow the experts to determine best practices and implement them incrementally.,,,FALSE,D,,Utilize a Six Sigma approach to refine quality control for high-risk processes.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f73b86c8-6d55-4be6-bd26-cea7689f11af,final-exam-26,SINGLE_CHOICE,DRAFT,,,"A hybrid project is comprised of two teams: one production team and one programming team. During production, a 3D-printer malfunction causes a defect in the output. The production team informs the programming team about the issue, but the programming team claims they knew about the issue and resolved it. What should the team do to improve performance in the next iteration?",,,A,,Publish risk register information on information radiators.,,,FALSE,B,,Ask the product owner to review product requirements.,,,FALSE,C,,Publish the team issue resolution process on information radiators.,,,TRUE,D,,Start regular daily coordination meetings with the two teams.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b051c1f9-3548-4772-8943-b5df6422c822,final-exam-26,SINGLE_CHOICE,DRAFT,,,"A medical equipment vendor is running a hybrid project that includes some custom software developed by an agile team. Team progress is good, but slow customer approval causes unnecessary delays. The customer insists that approval can only be given after repeating all the test cases in the target environment. What should the project manager do to accelerate the approvals and build customer trust at the same time?",,,A,,Invite the customer to send representatives to observe team testing to preapprove the tests.,,,FALSE,B,,Coordinate with the customer to defer as many tests as possible to the final release.,,,FALSE,C,,Propose that team members work alongside the customer testers to run tests in their environment.,,,TRUE,D,,Allow the team to progress at their pace while the customer continues to test and approve earlier builds.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8465e0b-4b1f-4c05-a32e-04c96e9de7df,final-exam-26,SINGLE_CHOICE,DRAFT,,,A project manager has documented internal resistance as a risk in an organization undergoing a transformation. The logistics team manager is particularly concerned about job losses in their department and the proposed rate of change. The logistics team manager formally requests a delay in the implementation of changes for the logistics team. What should the project manager do next in response to this request?,,,A,,Work with the logistics team manager and transformation owner to reprioritize the backlog.,,,FALSE,B,,Conduct an impact analysis of the risk to the transformation project.,,,FALSE,C,,Perform a root cause analysis on the key factors causing the manager's resistance.,,,FALSE,D,,Review the risk register and implement the relevant risk response for the case.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27b9118e-f7f8-4211-b3a6-abd8fe990c05,final-exam-26,SINGLE_CHOICE,DRAFT,,,A project team collected sensitive client data during the early stages of a project to help develop a project management plan. The team is working on deliverables for the project and the compliance manager discovers a data breach and alerts the team. Which document should the project manager update first?,,,A,,Statement of work,,,FALSE,B,,Issue log,,,TRUE,C,,Quality management plan,,,FALSE,D,,Risk register,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b15d3c38-2005-4645-a94a-4f18c95bc905,final-exam-26,MULTIPLE_CHOICE,DRAFT,,,A project manager has completed the following steps: 1) Deployed a major IT system. 2) Confirmed with the release manager that all systems are working. 3) Confirmed that functionality has been verified by the quality assurance team. Which two additional steps should the project manager take to close the project or phase? (Choose 2),,,A,,Move the lessons learned register to the lessons learned repository.,,,TRUE,B,,Update and close the risk register and issue log.,,,FALSE,C,,Review to confirm all contracts can be closed.,,,TRUE,D,,Finalize and release the release documentation.,,,FALSE,E,,Notify the project sponsor.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096bfc9b-debb-4113-bde2-c1e5d7e9d807,final-exam-26,MATCHING,DRAFT,,,Match each delivery approach with its primary characteristic.,,,A,,"(1)	
Hybrid",,Combines predictive planning with adaptive execution,,B,,"(2)	
Adaptive",,Work is planned and delivered in short cycles with frequent feedback,,C,,"(3)	
Predictive",,"Scope, schedule, and cost are defined early and controlled through change management",,D,,"(4)	
Iterative",,Solution evolves through repeated refinement without fixed iteration timeboxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19db54c3-4a4d-425c-ac35-010303c23bfc,final-exam-26,SINGLE_CHOICE,DRAFT,,,A project delivered a prototype as specified in the scope statement. The project team believes the quality of the prototype meets the required specifications. What should the project manager do next?,,,A,,Conduct performance testing.,,,FALSE,B,,Seek stakeholder validation.,,,FALSE,C,,Verify the quality using the quality management plan.,,,TRUE,D,,Obtain formal approval from the client.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
