external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
4de81bd0-7977-4a69-b8ab-acf4204adb45,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A company is about to start a project in a remote place known for extreme weather. It was agreed to implement the project using a predicted, multiphase approach. Each phase is composed of several iterations. What should the project manager do in the event of extreme weather?",,,A,,A.Pause work until a specialized team arrives to assess the damage that was done to the site.,,,FALSE,B,,"B.Consult the initial plans in case of an emergency, then update and follow the corrective procedures.",,,TRUE,C,,C.Advise management to reconsider such an investment and the continuity of the project.,,,FALSE,D,,"D.Stop the iteration, run a retrospective, and move to the next phase of the project.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8461b525-6ff6-4c1b-89ce-385292f46993,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"During a standup meeting, some of the team members strongly disagreed about how tasks were distributed. They feel tired and frustrated because task distribution has been a frequent complaint throughout the project. What should the project manager do?",,,A,,A.Review the project management plan to determine how to manage this situation.,,,FALSE,B,,B.Discuss with other project managers if they had to address similar complaints.,,,FALSE,C,,C.Organize a team-building workshop to improve collaboration and communication.,,,FALSE,D,,D.Work with the team to develop a plan for addressing the task distribution concerns.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b89d556-b51b-4ce4-af30-8a3203af95ac,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A project manager has been assigned a project that involves a virtual, multicultural team including representatives from various countries. The project manager needs to prepare a kickoff meeting. What should the project manager do to prepare for the meeting?",,,A,,A.Set rules and regulations that must be followed during the project.,,,FALSE,B,,B.Ask the sponsor for different resources to facilitate the project.,,,FALSE,C,,"C.Consider various time zones, communication capabilities, and possible constraints.",,,TRUE,D,,D.Set up the project sponsor's language as the official project communication language.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f7d1d5e-761a-4c6d-b6be-63f9aed808c7,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A project manager used to work on predictive projects and now has started working on a project using a hybrid approach. What should the project manager do to enable the teams to focus on their mission?,,,A,,A.Implement a Scrum method.,,,FALSE,B,,B.Adopt servant leadership.,,,TRUE,C,,C.Apply lean methods.,,,FALSE,D,,D.Innovate with new processes.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f56034d6-4477-4fd1-8349-fa933aefd584,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A senior team member is having challenges with a new project team member. The senior team member asks the project manager for advice on how to handle the new team member. What should the project manager do?,,,A,,A.Check the team member's performance and the responsibility assignment matrix to assess the conflict.,,,FALSE,B,,B.Instruct the senior team member to confront the new team member at the next daily coordination meeting.,,,FALSE,C,,C.Coach the senior team member on conflict resolution models and how they can be applied to this situation.,,,TRUE,D,,D.Ask for a one-on-one meeting with the new team member and tell them to avoid the senior team member.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145ce08-e681-4d07-a9e9-0678a3afbc78,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A stakeholder has suggested using an off-the-shelf, open-source product to speed up development. The team has analyzed the product and found it feasible and desirable, but it needs to be piloted and requires additional user skills. What should the project manager do?",,,A,,A.Initiate a formal change request.,,,TRUE,B,,B.Request training for the project team.,,,FALSE,C,,C.Review the cost management plan.,,,FALSE,D,,D.Consult the product manager.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db7061c2-1fad-4aef-b4f6-909dfdc011e9,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A project manager has just been assigned a new project team and needs to assign tasks for an upcoming project quickly and effectively. To ensure that tasks are assigned to the right resources, what approach should you take?",,,A,,A.Distribute the tasks evenly because the team should all have equal skill sets.,,,FALSE,B,,B.Allocate the most complex tasks to the more senior members of the project team.,,,FALSE,C,,"C.Evaluate the background, experience, and capabilities of the team, then assign tasks.",,,TRUE,D,,D.Assign experienced team members to assist team members who lack experience.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d827b5b-86c5-4692-a446-096c6a7f0d66,exam-hall-03,SINGLE_CHOICE,DRAFT,,,Discussions during weekly project team meetings are frequently dominated by a senior team member who has a tendency to talk over other team members and openly criticize their point of view. This is causing demoralization of the other team members and resulting in lack of engagement during the meetings. What should the project manager do to address this issue?,,,A,,A.Remove the senior team member from the weekly meeting.,,,FALSE,B,,B.Organize a team-building activity that encourages finding solutions together.,,,FALSE,C,,C.Enforce the existing ground rules for team behavior.,,,TRUE,D,,D.Escalate the behavior of the senior team member to the functional manager.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6612bb1-1440-4653-801d-78eef6b66895,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A project is in a key phase of execution and everyone is dedicated to achieving success. A functional manager suddenly takes away one of the key team members to respond to an emergency without communicating with the project manager. What should the project manager do first?,,,A,,A.Check the resource calendar to find another team member.,,,FALSE,B,,B.Report the situation to the project sponsor and executive management.,,,FALSE,C,,C.Communicate with the functional manager and request the return of the key member.,,,TRUE,D,,D.Review the impact to the project and schedule a meeting with the functional manager.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c319045-b12d-4ee1-9b55-9e9c3a8cb7ce,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A remote project team consists of members from two countries. One of the teams is expecting to have three days off to celebrate a national holiday. The project manager tells the team that they must work during the holiday to achieve a key deliverable of the current iteration. The team is disgruntled and does not understand why they have to work if it is a national holiday. What should the project manager have clearly defined and communicated at the beginning of the project to avoid this?,,,A,,A.Team agreements,,,TRUE,B,,B.Milestones,,,FALSE,C,,C.Individual roles,,,FALSE,D,,D.Team hierarchy,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b91defd-4723-4792-9899-6aa6f55d02bf,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A senior team member was very influential and played a crucial role in past projects. In this new project, the senior member no longer plays a crucial role and is demotivated. What should the project manager do to address this situation?",,,A,,A.Arrange a team meeting to discuss ways of increasing motivation.,,,FALSE,B,,B.Provide incentives to increase motivation.,,,FALSE,C,,C.Ask the functional manager to speak with the team member.,,,FALSE,D,,D.Arrange a one-on-one meeting with the team member.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b207c1e-76ef-44d2-bba3-14d185ba1251,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"During product development, two functional departments indicate that they are short on resources and cannot build and deliver all the products on time. What should the project manager do to address this concern?",,,A,,A.Escalate the issue to the sponsor and request confirmation of the project scope.,,,FALSE,B,,B.Ask the functional manager to hire additional resources to meet the requirements.,,,FALSE,C,,C.Request team members work extra hours to meet the commercial needs.,,,FALSE,D,,D.Analyze the critical path to deliver the minimum viable product (MVP).,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d32acc38-4a66-4a42-8ce4-1980f3385e1a,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A new project manager is hired to replace a project manager who was recently transferred to another project. The team members tell the new project manager that the project is behind schedule due to delays in document approvals from the customer. What should the project manager do first?,,,A,,A.Meet with the customer to discuss the delays and negotiate a new deadline.,,,FALSE,B,,B.Talk to the previous project manager to understand the situation better.,,,TRUE,C,,C.Reach out to the customer and request expedited document approvals.,,,FALSE,D,,D.Assess the impact of the delays on the project schedule and budget.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbb5dd7a-1cb7-4fde-aeeb-d5cc098a3fbe,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A delivery team member is complaining about the workload and the number of top priorities they are handling. Another team member is complaining that they cannot do their own work due to the lack of progress from the first team member. They are both frustrated and the dispute is negatively impacting productivity and morale. What should the project manager do to improve team performance and resolve the underlying dispute?,,,A,,A.Find common ground to show them that they agree on workload issues.,,,FALSE,B,,B.Recognize that emotions are part of this issue and address them first.,,,TRUE,C,,C.Initiate conflict resolution techniques to identify which of them is to blame.,,,FALSE,D,,D.Employ stakeholder engagement mechanisms and escalate the situation.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014b31ad-0662-4aef-85d7-e2792f5fec6c,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"In the early stages of team formation, a project manager is unable to focus on the main tasks because team members are constantly asking for help to resolve conflicts regarding the interpretation of the client's requirements. What should the project manager do?",,,A,,A.Empower the team to resolve conflicts among themselves.,,,TRUE,B,,B.Spend time resolving these conflicts with the team.,,,FALSE,C,,C.Use the conflict resolution committee to help resolve these conflicts.,,,FALSE,D,,D.Escalate the conflicts to the program manager.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71fe2b76-620e-424b-b533-10a1cc83effc,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A new project involving team members from two countries has just begun. Due to a time difference, one site finishes work an hour after the other site starts for the day. What should the project manager do to promote communication between the two sites?",,,A,,A.Praise the team members who are available after hours.,,,FALSE,B,,B.Schedule online meetings during the overlapping hours.,,,TRUE,C,,C.Ask the team members to adhere to uniform working hours.,,,FALSE,D,,D.Draft a team charter to establish a decision-making method.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b540444d-e4db-4b71-8342-adf9094bc37a,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A large-scale project has been consistently progressing. However, the team is experiencing difficulties in completing some complex stories and maintaining velocity. The project manager discovers that inefficient collaboration has led to misunderstandings and frustrations. What should the project manager do to enhance the team's performance?",,,A,,A.Focus on servant leadership.,,,FALSE,B,,B.Perform a root cause analysis.,,,FALSE,C,,C.Seek insight from a mentor.,,,FALSE,D,,D.Improve team communications.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab128a8-0f46-40d0-bbed-f6f73cbb70e1,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A project manager is leading a project that follows the company's predictive approach. The project manager discovers that the project is behind schedule and over budget because a key stakeholder has been submitting an unusually high number of change requests. What should the project manager do to help the company achieve its desired project outcomes?,,,A,,A.Review the risk management plan to determine a mitigation plan.,,,FALSE,B,,B.Use the contingency reserve to implement a fast-track activity.,,,FALSE,C,,C.Review the change control process and implement improvements.,,,TRUE,D,,D.Escalate the problem with the stakeholder to the project sponsor.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8661058-216c-4d93-9916-9b6c7e0d6125,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A project is in the implementation phase. A new project manager discovers that the team members have no previous experience with the technology used for the project. However, there are several functional managers that have experience with the technology. What should the project manager do first to ensure the successful performance of the team?",,,A,,A.Ask functional managers to act as mentors or coaches for the team.,,,TRUE,B,,B.Request that the sponsor substitute experienced team members.,,,FALSE,C,,C.Identify the risks associated with team members' inexperience.,,,FALSE,D,,D.Develop status reports to monitor the team's skills and competencies.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ac4413-e462-4732-a7a0-41036a14e8a5,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A project manager is assigned a complex project with significant legal, regulatory, and contractual requirements. However, these requirements have not yet been defined or finalized. Concerns exist regarding a delay in completing these requirements. What should the project manager do?",,,A,,A.Focus on the project deliverables instead as it is not the project manager's responsibility to fulfill these requirements.,,,FALSE,B,,B.Contact the product owner and highlight the project risks related to the delay in fulfilling these requirements on time.,,,FALSE,C,,C.Meet with the product owner and the legal department to review the project status and the progress in defining these requirements.,,,TRUE,D,,"D.Delay the finalization of the legal, regulatory, and contractual requirements until the end of the project, and before the go-live date.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912084d7-f10f-42a8-8d61-338a9a11ffa9,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A project manager is leading a hybrid project with a self-organizing team. The team is unable to agree on the scope for the next increment. How should the project manager resolve this issue?,,,A,,A.Facilitate a team discussion to understand why the team is unable to agree on the scope for the next increment.,,,TRUE,B,,B.Escalate the issue to the project sponsor so that the risk posed by the disagreements over scope becomes visible.,,,FALSE,C,,C.Collaborate with a suitable subject matter expert (SME) to determine the scope for the next increment.,,,FALSE,D,,D.Request that the team votes on the options and identify the appropriate scope based on a majority vote.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801551b-d387-4d22-8867-039aebbd7754,exam-hall-03,SINGLE_CHOICE,DRAFT,,,The construction of a building is well-defined through plans and written specifications. The service is to be delivered in two years in a high-inflation environment. What contract type should the project manager use?,,,A,,A.Cost plus incentive fee (CPIF) contract,,,FALSE,B,,B.Firm fixed price (FFP) contract,,,FALSE,C,,C.Fixed price with economic price adjustment (FPEPA) contract,,,TRUE,D,,D.Time and materials (T&M) contract,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35cfefa0-1139-4532-a8a6-19acf1a212ac,exam-hall-03,SINGLE_CHOICE,DRAFT,,,The first iteration of an agile project consists of a minimum viable product (MVP) that is now successfully completed. The team members are eager to hand the product over to the customer. How should the product be confirmed as ready for customer use?,,,A,,A.The scrum master determines that all requirements are satisfied.,,,FALSE,B,,B.The project team agrees the MVP meets the definition of done (DoD).,,,TRUE,C,,C.The senior manager and customer approve and accept the product.,,,FALSE,D,,D.The product owner decides that the MVP passes all required quality tests.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b964dc8-13d8-4218-a8ea-b7692011d694,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"An agile project manager based in country A is working with a development team and business analyst in country B, and a quality assurance team in country C. During the second sprint, it becomes apparent that all of the test cases have failed. The agile facilitator ascertains that the business analyst changed the acceptance criteria of the stories and only communicated these changes to their local team. What should the agile project manager implement going forward to prevent this from recurring?",,,A,,A.Password protection on the user stories,,,FALSE,B,,B.Signed change control documentation,,,FALSE,C,,C.Automated change notifications from the user story tool,,,FALSE,D,,D.Backlog grooming,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc467e52-da56-45a8-b4ea-1d9d1e889232,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A project manager is managing several interconnected projects. Some of these projects rely on specific deliverables from other projects. To avoid bottlenecks and facilitate project success, the project manager must assess the consolidated project plans for dependencies. What is the most appropriate action for the project manager to take in this situation?",,,A,,A.Identify and document all inter-project dependencies.,,,TRUE,B,,B.Adjust project timelines to remove dependencies.,,,FALSE,C,,C.Eliminate all potential inter-project dependencies.,,,FALSE,D,,D.Ensure that all projects can proceed independently.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad58a624-9d58-43b3-a58b-ebace6dc4a95,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A company in a heavily regulated industry is planning to release a new product not previously available in the market. The CEO has asked the project manager to propose a way to ensure that competitors in the industry do not enter the market of this product before this company. Which project delivery approach should the project manager use?,,,A,,A.Use a predictive approach as the company has previous experience with it.,,,FALSE,B,,B.Include adequate resources in the budget to fast track the project.,,,FALSE,C,,"C.Implement iterations early in the product development processes, and schedule predictive tasks to be performed just before the rollout phase.",,,TRUE,D,,D.Request an agile coach be included on the agile team to increase the speed of the releases.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c5df68b-bce8-4bca-a6bb-bb7d1b2262a3,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"During the testing phase of a project, a team member finds that some requirements were not met. If the project now adds work to meet the requirements, it may cause a large time and cost overrun. What should the project manager do first?",,,A,,A.Escalate the issue to top management.,,,FALSE,B,,B.Perform an impact analysis.,,,TRUE,C,,C.Call for a stakeholder meeting.,,,FALSE,D,,D.Update the risk register.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e607c6be-f6f1-41d7-8225-8ecc7a3a9c7d,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A new team is formed for an agile project, in which members are located in three different countries and five time zones. What should the project manager do first to ensure effective communication among team members?",,,A,,A.Schedule a virtual meeting and introduce the team members.,,,FALSE,B,,B.Establish guidelines for team communications.,,,TRUE,C,,C.Set up recurring meetings until all team members are familiar with each other.,,,FALSE,D,,D.Colocate the team members for a short duration to enhance communications.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78558b94-f401-4479-be54-f25f79bcfa6c,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A project team using a hybrid approach is producing both predictive and incremental deliverables simultaneously. The communications management plan states that written communications are preferred over other types. Problems arise daily regarding the incremental tasks; however, the email backlog is becoming increasingly and unnecessarily complex. What should the project manager do?",,,A,,A.Adopt face-to-face conversations during sprints.,,,TRUE,B,,B.Adopt judicial communications during sprints.,,,FALSE,C,,C.Adopt disruptive communications during sprints.,,,FALSE,D,,D.Adopt formal conversations during sprints.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682cec77-8bef-4443-b3c0-e4df97f2d566,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"Company A is moving from a predictive approach to an agile one. After the second incremental release of project X, the product owner expresses disappointment with the prototype results and wants to escalate the project to upper management and request a new team. Because of this, the team members start blaming each other and the new agile approach for the product owner's perception of the project. How should the project manager resolve the team's differences?",,,A,,A.Follow the conflict resolution process documented in the project charter.,,,FALSE,B,,B.Use retrospective sessions to allow the team to determine the cause of the dispute.,,,TRUE,C,,C.Revisit the project vision with the team to ensure that the project goal is understood.,,,FALSE,D,,D.Review the definition of done (DoD) with the product owner and determine the cause of the gap.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043f295-3159-4b9c-bf3c-21b4fb49e957,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"At the beginning of an agile project, the project manager is developing the project charter with the team. They are unable to agree on the team values. What should the project manager discuss with the team to address the conflict?",,,A,,A.Sustainable pace,,,TRUE,B,,B.Definition of done (DoD),,,FALSE,C,,C.Respecting the timebox,,,FALSE,D,,D.Project ceremonies,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ca00be8-ca99-4270-8820-a335c2df4ae1,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"A team is working on a new product development project using a hybrid approach. After the fourth sprint, they learn that the exchange rate for imported goods will increase significantly. What should the project manager do in order to make sure the final product gets launched on time and as defined?",,,A,,A.Work with the stakeholders to develop incremental budgeting approaches.,,,TRUE,B,,B.Reduce the product’s specifications to use less imported material.,,,FALSE,C,,C.Spend the extra money and plan to compensate for it in the next sprint.,,,FALSE,D,,D.Review the backlog to see the impact of a budget increase.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eecc3ca7-dd77-4d16-a199-89e831e38eb7,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"In a hybrid project, the need for customer involvement throughout the project is not understood by the customer. As a consequence, rework is beyond acceptable levels. What should the project manager do to address this issue?",,,A,,A.Submit a change request to obtain the required involvement from the customer.,,,FALSE,B,,B.Add this customer issue to the backlog for prioritization and review.,,,FALSE,C,,C.Meet with the customer to highlight the importance of their engagement for project success.,,,TRUE,D,,D.Instruct senior management to make the customer work closely with the team.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b077dea-9929-4316-aac6-7e9179c9d8b9,exam-hall-03,SINGLE_CHOICE,DRAFT,,,A project is in the planning phase and requires tremendous time and effort for data collection and analysis. The project sponsor asks the project manager to skip a planned focus group discussion and brainstorming sessions in an effort to accelerate the process. What should the project manager do next?,,,A,,A.Report the issue to the project steering committee.,,,FALSE,B,,B.Acknowledge the project sponsor's request and skip the sessions.,,,FALSE,C,,C.Tell the project sponsor that skipping the sessions will jeopardize the project.,,,FALSE,D,,D.Meet with the project sponsor to understand the reasons for the time constraints.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd75aeb5-e050-4a0e-88cd-42dfdf6da798,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"At the end of a large project, the stakeholders realize that the achieved benefits are not the same as the expected benefits. Which item, if poorly defined at the start of the project, could have led to this issue?",,,A,,A.Requirements documentation,,,FALSE,B,,B.Project scope,,,FALSE,C,,C.Business case,,,FALSE,D,,D.Benefits metrics,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76f3f3d3-a36c-4d1d-b285-924185a5051b,exam-hall-03,SINGLE_CHOICE,DRAFT,,,"As part of a temporary assignment, a project manager is leading a business project. During a daily status meeting, it was discovered that the development team had not completed a critical task. This issue is delaying the current iteration. The ability to take the actions needed to address this issue is beyond the authority of the project team. What should the project manager do?",,,A,,A.Delay the current iteration and inform the stakeholders of the issue.,,,FALSE,B,,B.Invite the project team to a swarming session to define a solution.,,,FALSE,C,,C.Adjust the project timeline to accommodate the development delay.,,,FALSE,D,,D.Escalate the issue to the project sponsor to define the next steps.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
