external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
5ea46906-29fb-4b94-8de3-8987bbf5c85b,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager is working on a complex project with many stakeholders that have conflicting priorities. Senior management asked the project manager to avoid ""noise"" because this is a highly political project. The project manager opted to use expert opinion from well known industry profiles. What did the project manager do to satisfy senior management's request?",,,A,,A.Responded in a friendly manner to senior management,,,FALSE,B,,B.Appeared to be consistent in the use of words and actions,,,FALSE,C,,C.Cooperated with senior management to achieve mutual goals,,,FALSE,D,,D.Took action based on the senior management's power to act,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447574f-6144-45d8-9498-e6c55749399b,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager is working on a complex, political project with many stakeholders having conflicting priorities. Senior management asked the project manager to ensure that there was no ""noise"" regarding the project. During a stakeholder meeting, the project manager asked a series of questions to confirm acceptance for each deliverable before asking for acceptance of the whole project. What did the project manager do to satisfy stakeholders?",,,A,,A.Responded to positive actions of the stakeholders to reward actions,,,FALSE,B,,B.Acted in a manner that was consistent in the use of words and actions,,,TRUE,C,,C.Engaged with stakeholders by cooperating toward mutual goals,,,FALSE,D,,D.Acted based on the power authorized by senior management,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a1f330d-2187-4e48-aa63-5d1c25773723,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager is working with a team to develop work packages. The project manager noticed a gap in the requirements gathering where important points were missing, which would impact the project timeline. What should the project manager do?",,,A,,A.Meet with the project sponsor to discuss canceling the project.,,,FALSE,B,,B.Meet with the project sponsor and stakeholders to request a budget increase.,,,FALSE,C,,C.Meet with the product manager to create a backlog with the missing requirements.,,,TRUE,D,,"D.Evaluate the impact, update the risk register, and present it to the stakeholders.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7d409e4-3368-4c2b-b381-5d86c7f71695,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager planning a strategic predictive project has suddenly fallen ill. The project baseline must be submitted to the customer within 3 days, and the project management office (PMO) director must find someone to finish the planning. The choices are: Project manager A: highly experienced in Scrum projects only, available immediately for 2 days only. Project manager B: moderately experienced mainly in construction projects, available the next day for 1 week. Which project manager should the PMO director choose and on what basis?",,,A,,A.A is available immediately and has more experience to plan quickly and correctly.,,,FALSE,B,,B.B better understands the complexities of predictive planning and has use of a network of subject matter experts (SMEs).,,,TRUE,C,,C.A is more up to date and conversant with the latest project planning trends and methodologies.,,,FALSE,D,,D.B will be available to work for a longer period in case the submission deadline is missed.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044ee7d2-a292-4d38-b225-d3e318acc0d5,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager has engaged the sponsor and discussed concerns regarding noncompliance. The project manager understands that this could be a potential audit situation. What should the project manager do?,,,A,,"A.Do nothing and continue to work as before, assuming there will be an audit.",,,FALSE,B,,"B.Disengage the noncompliant department, as this is problematic.",,,FALSE,C,,C.Disclose the source of the problem to the auditors and let them decide.,,,TRUE,D,,D.Gain the commitment and approval from leadership on noncompliance.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b299b9b5-5976-4422-92b0-61b88fb37901,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager has made compliance-related changes by adopting a new project delivery approach. During external validation, an audit revealed that some of the component work did not conform to the organization's standards. What should the project manager have done?",,,A,,A.Executed only compliant deliverables.,,,FALSE,B,,B.Clarified interpretation of compliance guidelines.,,,TRUE,C,,C.Translated business requirements to design.,,,FALSE,D,,D.Researched regulations in the public sector.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acaa2b22-af5e-4f36-bace-a94e792ac90d,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project team recently experienced delays due to noncompliance which have made the project schedule less flexible and increased risk to cost and poor quality. The team is brainstorming about ways to avoid this in future. What is most far-reaching implication for the organization if this noncompliance is not resolved?,,,A,,A.Business survival and continuity,,,TRUE,B,,B.Unhappy clients or end users,,,FALSE,C,,C.Slower response to system,,,FALSE,D,,D.Fines and penalties,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c687bf-c545-4d6c-b37b-de97c0722cf8,exam-hall-05,MULTIPLE_CHOICE,DRAFT,,,A project team decides to document new aspects of a regulation as additional elements in the work breakdown structure (WBS). Which of the following are potential downsides to this approach? (Choose 2).,,,A,,A.Traceability improves but requirements will likely remain fragmented.,,,TRUE,B,,B.Traceability of requirements becomes more difficult at the project level.,,,FALSE,C,,C.Some of these requirements may not be completed as part of the project itself.,,,TRUE,D,,D.Regulatory requirements are not necessarily tied to the scope of the project.,,,FALSE,E,,E.Splitting the new items takes time and also requires effort to update the WBS.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366eac13-e1f1-411d-82d5-06ed5abfc841,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager considers compliance to be part of the organization's process assets. The project team, however, has decided to include compliance as inputs to the relevant processes rather than document these rules as requirements. What is the project manager's compliance responsibility?",,,A,,A.Acts as coordinator for the resources and activities,,,TRUE,B,,B.Conducts audits for the compliance requirement,,,FALSE,C,,C.Performs risk analyses of compliance risks,,,FALSE,D,,D.Changes process assets of the organization,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b43a5f98-f6ea-4873-9339-e351d5cda2a4,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A large infrastructure organization is reviewing and standardizing project tools and techniques. Regarding the question “When should the decision be made to take corrective action?”, which process group can this question come from?",,,A,,A.Initiating Process Group,,,FALSE,B,,B.Planning Process Group,,,FALSE,C,,C.Executing Process Group,,,FALSE,D,,D.Monitoring and Controlling Process Group,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765d202c-87b1-4a7b-bab1-fec5fbad075d,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"During a complex project, a stakeholder informs the project manager about a requirement and proposes to call a meeting to inform team members mid-sprint. What should the project manager do first?",,,A,,A.Schedule a meeting with the stakeholder and a team member.,,,FALSE,B,,B.Ask the stakeholder to explain and implement the requirements immediately.,,,FALSE,C,,C.Host a meeting with all team members to discuss the requirements.,,,FALSE,D,,D.Request the product owner add to the product backlog to be treated in the next iteration.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5f7bfe0-266a-48e9-ba3b-743e808af49a,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A product owner has requested to incorporate embedded functionality for the patient portal in the next sprint. The team decided to perform an Affinity Estimation session to define how much value will be delivered. Which role is responsible to facilitate the session?,,,A,,A.Product Owner,,,FALSE,B,,B.Scrum Master,,,TRUE,C,,C.Developer,,,FALSE,D,,D.Stakeholder,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498a0e3-8e0a-479d-adbf-285bed49df99,exam-hall-05,SINGLE_CHOICE,DRAFT,,,Project managers must be able to identify flaws that cause errors in decision making. Which option would help a project manager make optimal decisions?,,,A,,A.Utilizing biases,,,FALSE,B,,B.Using false assumptions,,,FALSE,C,,C.Checking with others,,,TRUE,D,,D.Applying logical errors,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51144434-1210-40ae-9b4e-1d49a16de3f6,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager is working on requirement management in a pharmaceutical company. Which improvement is something the project manager's organization should expect as an outcome of the project?,,,A,,A.Reduced quality,,,FALSE,B,,B.Increased costs,,,FALSE,C,,C.Reduced risks,,,TRUE,D,,D.Increased schedule,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575c0c75-ccd6-49a1-ac4f-557c801d042a,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"Project manager B has been assigned to take over a project from Project Manager A. Project Manager A informs Project Manager B that the project is on schedule, only because Project Manager A constantly pushes the team to perform. What is the first action Project Manager B should take as the new project manager?",,,A,,A.Check the risk status.,,,FALSE,B,,B.Check the cost performance.,,,FALSE,C,,C.Determine a management strategy.,,,TRUE,D,,D.Tell the team the new objectives.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18649392-3c04-49bd-af89-548df537525d,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"The project manager of an AI project leads with grace and confidence. They provide support, listen attentively, and allow their team members to work under little supervision. What model of worker behavior does the project manager exhibit?",,,A,,A.Expectancy theory,,,FALSE,B,,B.Theory X,,,FALSE,C,,C.Theory Y,,,TRUE,D,,D.Theory Z,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe23d6b-26f1-450b-9de4-da60a954f100,exam-hall-05,SINGLE_CHOICE,DRAFT,,,Which is an essential component for maintaining the support and commitment of all stakeholders?,,,A,,A.Honesty,,,FALSE,B,,B.Effective communication,,,TRUE,C,,C.Transparency,,,FALSE,D,,D.Reliability,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d25e669-eb3a-483f-bbe3-acef1b597d30,exam-hall-05,SINGLE_CHOICE,DRAFT,,,Which of the following is a tactic that a project manager can employ to effectively monitor the impact of the risk on the project while monitoring risks?,,,A,,A.Risk avoidance,,,FALSE,B,,B.Risk escalation,,,FALSE,C,,C.Risk acceptance,,,FALSE,D,,D.Risk reporting,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24acb972-0ce8-497f-aa08-2f34905d09f0,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager's team has identified the lack of proper knowledge transfer expectations in the project. Which of the obstacles does not apply in this situation?,,,A,,A.A systematic review of the completed project,,,TRUE,B,,B.Personally handled failures and mistakes,,,FALSE,C,,C.Insufficient individual motivation to document the lessons learned,,,FALSE,D,,D.Sparse leadership involvement to promote knowledge transfer,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1038cc-5025-4098-9415-7b4d7d76e58b,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager is leading an agile project. For iterations one through five, the team’s velocity chart displays 18 story points, 30 story points, 22 story points, 23 story points, and 22 story points. What does this information demonstrate about the team's performance?",,,A,,A.The team is not following agile practices properly.,,,FALSE,B,,B.The team's velocity is stabilizing over time.,,,TRUE,C,,C.The team is lagging behind as per the schedule.,,,FALSE,D,,D.The team needs to change their agile methodology.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2e7fcb-136a-42a0-895d-6e66fdaf827d,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager is leading an agile project. The product owner complains that the project team is constantly completing fewer story points than the Scrum team working on another project. What should the project manager do to address this issue?,,,A,,A.Ask the team to address this issue as part of the retrospective to improve their velocity in the next sprint.,,,FALSE,B,,B.Tell the product owner that it is incorrect to compare velocity across teams because story points are specific to each team.,,,TRUE,C,,"C.Get approval from the product owner to add a contingency buffer to the sprint, and change the duration to increase velocity.",,,FALSE,D,,D.Take full responsibility for the team’s low performance as compared to the other team and apologize.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c128310f-e78e-4cbf-9275-91262e8bfc75,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"During an important project, one of the contractors complains that the approval process is difficult to handle and may delay the project schedule. What should the project manager do first?",,,A,,A.Hire additional resources for the team to mitigate this risk.,,,FALSE,B,,B.Discuss with the team to find options to mitigate the risk.,,,FALSE,C,,C.Escalate the risk to upper management as critical for timely delivery.,,,FALSE,D,,D.Add the risk to the risk register to be monitored and reviewed.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1ff9ffd-5222-4118-95fe-4a44ba281e67,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager is managing a project involving a few vendors. The project sponsor asks how the project will acquire goods and external services. Where should this information be documented?,,,A,,A.In the Procurement Management Plan,,,TRUE,B,,B.In the Master Service Agreement,,,FALSE,C,,C.In the Bill of Materials Contract,,,FALSE,D,,D.In the Service Level Agreement,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240b5024-f289-4519-9d04-4e83d2fad7a6,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager is working on a complex project that has a very high environmental impact. The project was approved by the organization's PMO and is now in the planning phase. The project sponsor provided the project manager with a list of all project stakeholders. What will be the next activity in the Stakeholder Management Plan?,,,A,,A.Analyze,,,TRUE,B,,B.Monitor,,,FALSE,C,,C.Engage,,,FALSE,D,,D.Identify,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdf03227-8153-40e0-af66-1172e372ebe8,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager is managing an agile project. The PMO manager is not familiar with agile delivery. Which of the following statements describe the agile approach?,,,A,,A.Responding to change over following a plan,,,TRUE,B,,B.Customer collaboration over following a plan,,,FALSE,C,,C.Responding to change over processes and tools,,,FALSE,D,,D.Customer collaboration over comprehensive testing,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de324515-adc4-4ac2-ab56-2cad7ac68de8,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager has just completed the initiation phase of a project and needs to identify and analyze the stakeholders. The project charter focused on scope and budget approval only. What should the project manager do to identify stakeholders?,,,A,,A.Review lessons learned from previous projects.,,,TRUE,B,,B.Review the project charter.,,,FALSE,C,,C.Conduct a brainstorming session with the project team.,,,FALSE,D,,D.Review the organization chart.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324e741-ad66-417e-bf27-88798352f7ba,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager recently joined a new organization. The project sponsor is a subject matter expert and wants to manage scope by delivering in small increments and changing the scope based on feedback. Which of the following approaches should be the recommended option?,,,A,,A.Scrum,,,TRUE,B,,B.Waterfall,,,FALSE,C,,C.Kanban,,,FALSE,D,,D.Predictive,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454b9df9-ee84-49c3-bfa7-20a832e83ecf,exam-hall-05,SINGLE_CHOICE,DRAFT,,,You are the project manager in an organization that is implementing agile delivery. You have experience as a scrum master and will perform this role in addition to the project management responsibilities. One of the team members wants to know what the main focus of a servant leader is. What will be your response?,,,A,,A.Client satisfaction and value delivered demonstration.,,,FALSE,B,,B.Growth and well-being of people and communities they belong to.,,,TRUE,C,,C.Stakeholders expectation management and communication.,,,FALSE,D,,D.Productivity and efficiency to achieve commitments made.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8967fa2-edec-4f84-accb-4dde3425a37f,exam-hall-05,SINGLE_CHOICE,DRAFT,,,What are the four team-building leadership styles?,,,A,,"A.Visionary, affiliative, coaching and participative",,,TRUE,B,,"B.Visionary, affiliative, coaching and pace setting",,,FALSE,C,,"C.Visionary, affiliative, coaching and directive",,,FALSE,D,,"D.Visionary, affiliative, coaching and high waters",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74690155-ebb8-4886-bdb4-31e54e80e6a4,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager wants to motivate their team members and improve project performance. Which approach is most likely to be effective?,,,A,,A.Reward all team members equally with formal awards to publicly recognize their achievements.,,,FALSE,B,,B.Implement initiatives based on the project manager's understanding of what motivates others.,,,FALSE,C,,"C.Delegate motivation to team members, assuming they are professionals who self-motivate.",,,FALSE,D,,D.Offer a diverse range of motivational incentives tailored to individual team member needs.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2e1b70d-ed9b-4189-ae7d-bb49f267f193,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"During the team meeting, two of the team members who worked on the same tasks are arguing about who is at fault for the task being late. None of them want to be perceived as the one who caused the delay. What is the most likely cause of this issue?",,,A,,A.Conflicting Priorities,,,FALSE,B,,B.Unclear Responsibilities,,,TRUE,C,,C.Personal Competition,,,FALSE,D,,D.Personnel Selection,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a8b17b-8898-44a2-8884-2b80fc60272c,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"After an organization trained and implemented a new mandatory project management software application for all project staff, the project manager noticed that several team members show low levels of commitment to the new software. What is the cause for this?",,,A,,A.Fear of the unknown,,,TRUE,B,,B.Lack of required skills,,,FALSE,C,,C.Lack of clear project vision,,,FALSE,D,,D.Too much communication,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b60bab4-219d-4307-af53-c7f775e51f46,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager is working on a long-term project in a complex environment. The project manager's focus is on maintaining healthy team work and collaboration. What conflict resolution strategy should be used within the project team?,,,A,,A.Problem solving,,,TRUE,B,,B.Compromising,,,FALSE,C,,C.Accommodating,,,FALSE,D,,D.Consultation,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a83cbf9-1cce-4b86-a842-c8e64dfc7927,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A team lead is assigned to an ongoing project. The team members have been working together for a while. How should the team lead start building relationships?,,,A,,A.Distribute tasks and observe the quality of the deliverables.,,,FALSE,B,,B.Talk about personal preferences and make sure the team understands your approach.,,,FALSE,C,,C.Ask some team members to share information about other members to become familiar with the team.,,,FALSE,D,,D.Ask the team members directly about both personal and work-related matters.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c18952f3-1b84-492c-bcd0-57c862fde1c6,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager wants to establish an incentive and rewards strategy for the project team. What approach should be taken?,,,A,,A.Ask Human Resources department which incentives should be provided.,,,FALSE,B,,B.Check on budget availability in order to determine specific reward amounts.,,,FALSE,C,,C.Provide an opportunity for publicly presenting the outcomes.,,,FALSE,D,,D.Identify the specific needs for each team member to determine incentives.,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14c81dcf-860e-4f1b-9272-8c34270e9de0,exam-hall-05,MULTIPLE_CHOICE,DRAFT,,,Select three ways to improve and practice leadership skills. (Choose 3),,,A,,A.Engage the team in the project process.,,,TRUE,B,,B.Be actively involved in the project tasks.,,,TRUE,C,,C.Treat each team member the same way.,,,FALSE,D,,D.Ask for feedback and analyze the results.,,,TRUE,E,,E.Use democracy for all team decisions.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd6df852-4e92-4aa8-96da-869eb0eca113,exam-hall-05,SINGLE_CHOICE,DRAFT,,,Which of the following steps gives special attention to the group decision making processes?,,,A,,A.Problem Definition,,,FALSE,B,,B.Problem Solution Generation,,,FALSE,C,,C.Ideas to Action,,,TRUE,D,,D.Solution Action Planning,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c9175f-9ec6-4a80-adba-a726d11d190d,exam-hall-05,SINGLE_CHOICE,DRAFT,,,A project manager seeks to alleviate the IT department's workload while empowering the business to initiate new implementations and lay the groundwork for future solutions. How should the project manager facilitate this transition?,,,A,,"A.Enforce stringent IT governance policies centralized within the IT department, ensuring uniformity and control over all IT endeavors.",,,FALSE,B,,B.Mandate comprehensive IT project proposals to the IT department for assessment and approval before any project can commence.,,,FALSE,C,,C.Enable business units to use a simplified IT project management platform to initiate and monitor projects independently.,,,TRUE,D,,"D.Collaborate with cross-functional IT business teams to jointly plan and execute IT projects, fostering cooperation between stakeholders.",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82102f3-69eb-414e-9600-4518ac7784a5,exam-hall-05,SINGLE_CHOICE,DRAFT,,,"A project manager is assessing two investment opportunities. Project A is expected to generate cash flows of $100,000 per year for five years, with an initial investment of $350,000. Project B is expected to generate cash flows of $80,000 per year for five years, with an initial investment of $250,000. The company's required rate of return is 10%. What is the Net Present Value (NPV) for each project, and which one should the project manager recommend?",,,A,,"A.The NPV for Project A is -$21,462.75, and for Project B is -$14,850.30. The project manager should recommend Project B because it has a lower NPV.",,,FALSE,B,,"B.The NPV for Project A is $21,462.75, and for Project B is $14,850.30. The project manager should recommend neither project as their NPVs are similar.",,,FALSE,C,,"C.The NPV for Project A is -$21,462.75, and for Project B is -$14,850.30. The project manager should recommend neither project as both have negative NPVs.",,,FALSE,D,,"D.The NPV for Project A is $21,462.75, and for Project B is $14,850.30. The project manager should recommend Project A because it has a higher NPV.",,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
