external_id,topic_slug,type,status,content_vi,explanation_vi,content_en,explanation_en,media_ids,option_1_label,option_1_content_vi,option_1_content_en,option_1_match_vi,option_1_match_en,option_1_correct,option_2_label,option_2_content_vi,option_2_content_en,option_2_match_vi,option_2_match_en,option_2_correct,option_3_label,option_3_content_vi,option_3_content_en,option_3_match_vi,option_3_match_en,option_3_correct,option_4_label,option_4_content_vi,option_4_content_en,option_4_match_vi,option_4_match_en,option_4_correct,option_5_label,option_5_content_vi,option_5_content_en,option_5_match_vi,option_5_match_en,option_5_correct,option_6_label,option_6_content_vi,option_6_content_en,option_6_match_vi,option_6_match_en,option_6_correct,option_7_label,option_7_content_vi,option_7_content_en,option_7_match_vi,option_7_match_en,option_7_correct,option_8_label,option_8_content_vi,option_8_content_en,option_8_match_vi,option_8_match_en,option_8_correct,option_9_label,option_9_content_vi,option_9_content_en,option_9_match_vi,option_9_match_en,option_9_correct,option_10_label,option_10_content_vi,option_10_content_en,option_10_match_vi,option_10_match_en,option_10_correct,option_11_label,option_11_content_vi,option_11_content_en,option_11_match_vi,option_11_match_en,option_11_correct,option_12_label,option_12_content_vi,option_12_content_en,option_12_match_vi,option_12_match_en,option_12_correct,option_13_label,option_13_content_vi,option_13_content_en,option_13_match_vi,option_13_match_en,option_13_correct,option_14_label,option_14_content_vi,option_14_content_en,option_14_match_vi,option_14_match_en,option_14_correct,option_15_label,option_15_content_vi,option_15_content_en,option_15_match_vi,option_15_match_en,option_15_correct,option_16_label,option_16_content_vi,option_16_content_en,option_16_match_vi,option_16_match_en,option_16_correct,option_17_label,option_17_content_vi,option_17_content_en,option_17_match_vi,option_17_match_en,option_17_correct,option_18_label,option_18_content_vi,option_18_content_en,option_18_match_vi,option_18_match_en,option_18_correct,option_19_label,option_19_content_vi,option_19_content_en,option_19_match_vi,option_19_match_en,option_19_correct,option_20_label,option_20_content_vi,option_20_content_en,option_20_match_vi,option_20_match_en,option_20_correct
2a1777a0-d993-4a3a-a364-2b9c3b90b91d,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager and team are in the process of finalizing all project activities. They have obtained final acceptance and transferred ownership of deliverables, obtained administrative closure, collated lessons learned, archived all project documents, and obtained feedback from relevant stakeholders. Finally, the project manager and team have been released and reassigned to other assignments. Based on the information provided, what might have been forgotten?",,,A,,Reviewing project requirements,,,FALSE,B,,Verifying project deliverables,,,FALSE,C,,Sharing the final project report,,,TRUE,D,,Conducting benefit analysis,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb21ef6d-2f0e-421a-acfb-d55ead6c066a,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A new developer joins the project. However, her productivity is limited since she lacks the competency in one of the programming languages. This language is not only used on this project but will also be required on future projects. Training costs were not included in the project budget, and the project CPI is 0.75. What is the best course of action for the project manager?",,,A,,Submit a change request to update the development approach,,,FALSE,B,,Seek approval for the performing organization to absorb the training costs,,,TRUE,C,,Stop using this programming language on this project,,,FALSE,D,,Terminate the employment of the new developer and find a replacement,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a59f6db1-1e5c-458e-82d0-3e7c54817b2b,old-exam-01,SINGLE_CHOICE,DRAFT,,,"In their first iteration, an agile team completed only half of the planned work. It turns out that before the current project began, the team members were requested to provide ongoing support for the prior release. Angry project stakeholders meet with the scrum master and complain that supporting prior releases should have never been included in the project plans. How should the scrum master respond?",,,A,,Agree with the stakeholders and remove all further support work from the next iterations,,,FALSE,B,,Ignore the stakeholders' complain and instruct the team to continue supporting the prior releases,,,FALSE,C,,Explain that routine work of supporting prior releases may be included in project plans,,,TRUE,D,,Request that from now on the team work overtime to complete both the planned work and support,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d53edc6-2186-4ba0-8a50-c3eed70df67b,old-exam-01,SINGLE_CHOICE,DRAFT,,,"The deliverables of a two-year-long project have just been accepted. It is four months late, but the customer is pleased to have it. The project manager is glad to be done with the deliverables but is concerned about the cost and schedule overruns. He decides to re-run the initial cost-benefit analysis using the actual project costs. Where should the project manager obtain the initial cost-benefit analysis?",,,A,,From the customer,,,FALSE,B,,The project charter,,,FALSE,C,,The business case,,,TRUE,D,,The benefits management plan,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad9aeb3-5f30-4026-8c7d-5a90f4dcd87c,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager creates a procurement statement of work (SOW) from the project scope baseline. The scope of the SOW, however, is not yet well defined, therefore the project manager decides to contract with a vendor to provide an agile team of programmers. The contract is structured with fixed-price increments based on user stories. How might the project manager verify that the vendor has met the contractual obligations?",,,A,,Wait until the team completes the development of all user stories specified in the SOW,,,FALSE,B,,Request the product owner to approve or reject user stories during a sprint review,,,TRUE,C,,Validate the user stories as soon as they are completed at any point during a sprint,,,FALSE,D,,Conduct a procurement audit with the vendor each time a sprint retrospective is held,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce12849-26cb-4ae0-8e66-37fadb888099,old-exam-01,SINGLE_CHOICE,DRAFT,,,"As a scrum master, you are facilitating a retrospective for a sprint that failed to meet all of its objectives. Members of the development team and the product owner are arguing over who is responsible for the failure. After performing a root cause analysis, you uncover the source of the conflict. Of the following, what did you most likely discover?",,,A,,The product owner determined how many user stories were to be completed during the sprint,,,TRUE,B,,The development team decided how many user stories were to be completed during the sprint,,,FALSE,C,,"You, as the scrum master, failed to assign user stories to the development team",,,FALSE,D,,The Gantt chart did not include enough story points,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eb7ccf3-e547-4848-a7c9-bf1aff7602bd,old-exam-01,SINGLE_CHOICE,DRAFT,,,"The quality management has been perfect for the project up to this point. Suddenly, the quality assurance (QA) lead who developed and performed most of the quality activities for the project has been temporarily reassigned to help another project. What should the project manager do?",,,A,,Submit a change request to adjust the cost baseline and the schedule baseline,,,FALSE,B,,Request the team to develop replacement quality activities,,,FALSE,C,,Assign another team member to carry out the originally planned quality activities,,,TRUE,D,,Pause quality activities until the QA lead returns to the project,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b541b3-b938-47e0-b831-fbba9f24729d,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager is reviewing a document where information about problems impacting project performance is recorded and monitored. According to the document, a new problem that was logged yesterday by a project team member indicates that delays have just exceeded the established schedule variance threshold and corrective action is required. No additional details about the new problem are provided in the document. 

What should the project manager do immediately?",,,A,,Assign a responsible party to follow up on the problem,,,TRUE,B,,Record the disposition of the change request,,,FALSE,C,,Send the project progress report to the stakeholders,,,FALSE,D,,Update the lessons learned register,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e4b005c-5ab8-4db1-917a-96741c042a4b,old-exam-01,MULTIPLE_CHOICE,DRAFT,,,"Midway into project execution, a key stakeholder leaves the company. A new stakeholder fills in the vacant role. The project manager understands that the stakeholder engagement plan should be updated to reflect the strategies and actions required to involve the new stakeholder in the project. The project manager meets with the new stakeholder for an interview. Which of the following questions would be the most helpful for the project manager in updating the plan? (Choose four)",,,A,,Have you ever managed a project before?,,,FALSE,B,,How much risk are you willing to take for an anticipated benefit?,,,TRUE,C,,What position did you hold in your previous company?,,,FALSE,D,,What are your communication preferences?,,,TRUE,E,,Which information serves as input or is a tool and technique in the plan stakeholder engagement process?,,,TRUE,F,,Which information is likely to be found elsewhere?,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46552e2b-02a6-4e30-b8b3-9e2c83ade71b,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You have been assigned to lead an agile project. You want to ensure that project information is shared within and across the organization, so that any misalignments, dependencies, or other issues related to the frequently changing requirements are surfaced as quickly as possible. How could this goal be best achieved?",,,A,,By distributing the project report weekly,,,FALSE,B,,By inviting stakeholders to daily standups,,,FALSE,C,,By promoting aggressive transparency,,,TRUE,D,,By sharing comprehensive documentation,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2da726e-9bd3-4c65-9fc1-aeed68e325b6,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You are planning a kick-off meeting for your new project. The meeting will communicate the start of the project, key milestones, and other relevant information. Which of the following best describes the objective of this meeting?",,,A,,Inform and engage stakeholders and gain commitment,,,TRUE,B,,Manage threats and opportunities throughout the project,,,FALSE,C,,Ensure that the project is completed on schedule and budget,,,FALSE,D,,Secure resources required to complete project deliverables,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb1896c-0a25-44ab-a7b8-1c47886dc0e6,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You are leading a project to develop a product that will be sold through an existing nationwide dealer network. The product will be built incrementally by a virtual team, while the dealer training and product rollout processes will be well-defined upfront. You want the dealers to provide the team with regular feedback throughout product development? What is the best strategy to achieve your goal?",,,A,,Suggest that the dealers attend the biweekly iteration retrospective meetings,,,FALSE,B,,Collect requirements upfront and develop a detailed WBS for product development,,,FALSE,C,,Invite the dealers to attend product demonstrations via video conference,,,TRUE,D,,Colocate the dealers with some of the developers for the duration of the project,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a349e62-f9ff-4d6d-8f84-18294be163e9,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager is leading an agile research and development project. The project team is using a diagram, which breaks down the causes of an identified problem into discrete branches to determine the main cause of the problem. Which diagram might the project team be using in this situation?",,,A,,Pareto diagram,,,FALSE,B,,Matrix diagram,,,FALSE,C,,Tornado diagram,,,FALSE,D,,Ishikawa diagram,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7befd9ca-1758-4982-aff5-0492c61de6af,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You have been assigned to lead an agile project. The project team is comprised of experienced agile practitioners who have been working together for a long time. In this agile environment, what is the best approach for you to take to manage project integration?",,,A,,Develop the project management plan that integrates all project activities,,,FALSE,B,,Let the team determine how plans and components should be integrated,,,TRUE,C,,Seek approval to hire an external project integration management expert,,,FALSE,D,,"In agile environments, project integration management is not applicable",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25449acf-c9ec-48cf-9070-59aeb3c082f7,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You are leading a construction project that involves a vendor. A team member tells you that based on the rough assessment of the vendor's current work in progress, she suspects that the vendor will be unable to complete their work on time. You share your concerns with the vendor, but they claim that they are progressing as planned. What is your best course of action to ensure a mutual understanding of the work in progress?",,,A,,Conduct a walkthrough,,,TRUE,B,,Perform an earned value analysis (EVA),,,FALSE,C,,Conduct an audit,,,FALSE,D,,Resort to alternative dispute resolution (ADR),,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f31ec59-ec60-4212-bb18-2ad42be98310,old-exam-01,MULTIPLE_CHOICE,DRAFT,,,An organization has established a controlling project management office (PMO). The first task of the PMO is to update the guidelines for project compliance in the organization. Which of the following could the PMO enforce? (Choose three),,,A,,Use of particular project management methodologies,,,TRUE,B,,"Adoption of specific templates, forms, and tools",,,TRUE,C,,Adherence to local health regulations,,,FALSE,D,,Conformance to governance frameworks,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e2b84fc-07f0-46fd-a60e-6dbb493c2e8a,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You have just been assigned to an upcoming agile project. As part of pre-project work, you review all of the organization's policies and procedures regarding compliance. You realize that only some of them may be applicable to your project. What should you do first?",,,A,,Switch the project management approach from agile to traditional,,,FALSE,B,,Incorporate all compliance policies and procedures in the implementation strategy,,,FALSE,C,,Ensure compliance activities are included in the project schedule baseline,,,FALSE,D,,Classify the compliance categories to determine the expenditure of project resources,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4f8d6ea-20f5-4698-b0f1-fec3efa341bc,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A scrum master is leading an agile project in which the development team has failed to achieve the sprint goal for the past three iterations. During the sprint retrospective, the team decides to implement several changes to improve velocity. How might the scrum master verify any performance improvement?",,,A,,Calculate the project's CPI,,,FALSE,B,,Create a burndown chart,,,FALSE,C,,Review the burnup chart,,,TRUE,D,,Study the Gantt chart,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ef8faf-3cc5-4681-92ed-03fdc4e020b4,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A new smartphone will be developed by two teams: a hardware team that will use a predictive project management approach and a software team that will use an agile framework. Each team is colocated but resides in two different parts of the country. The teams will need to coordinate their activities very closely, but bringing them together in one location is not an option. What should the project manager do to create the most collaborative environment?",,,A,,Use a blended agile approach,,,FALSE,B,,Create a fishbowl window,,,TRUE,C,,Transition the hardware team to agile,,,FALSE,D,,Implement caves and common,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613fd57-f0fb-4609-977b-bbb61e8c9ce7,old-exam-01,SINGLE_CHOICE,DRAFT,,,"Due to an uncertain market environment and complexity of upcoming projects, your company is considering a transition from a traditional to hybrid project management approach. The company tasks you with researching various options for incorporating new project management practices that would help the company move closer to its goal. Which of the following would you least likely recommend?",,,A,,Involving business analysts in requirements management,,,FALSE,B,,Increasing the level of detail during initial project planning,,,TRUE,C,,Implementing tools to identify complex project elements,,,FALSE,D,,"Incorporating agile, incremental, and iterative practices",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294a96df-42ac-47ab-970f-3cb423f0185f,old-exam-01,SINGLE_CHOICE,DRAFT,,,You are the project manager for the initial design phase of a new ergonomic pen. You have conducted multiple interviews with pen users and have tested various design concepts. Your most recent design has been verified and accepted by key stakeholders. The pen design is ready to transition to the team managing the next phase. Which of the following should you consult to find out who will take ownership of the pen design?,,,A,,The project management plan,,,TRUE,B,,The final report,,,FALSE,C,,The scope statement,,,FALSE,D,,The communications management plan,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989a1a96-e8fd-4d5c-9c8a-dcf667585ab0,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You review the WBS of your project and realize that due to the lack of in-house expertise, some of the deliverables will need to be outsourced to a vendor. However, the requirements for these deliverables are not well-understood at the moment. Therefore, you decide that the outsourced portion of work will need to be managed using an agile framework. What is your best approach in negotiating an agreement with the vendor?",,,A,,Seek an informal agreement rather than a formal contract,,,FALSE,B,,Secure a fixed-price contract for the outsourced scope,,,FALSE,C,,Negotiate aggressively for the most advantageous terms,,,FALSE,D,,Pursue a shared-risk-reward contract relationships,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29439493-6d20-4ef0-bd22-aee759a46920,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager is considering to change the Control Costs process currently used on her project. Instead of submitting budget change requests to the CCB, she wants to invite stakeholders to the parking lot portion of the daily standups and discuss requested changes there. The project manager meets with the stakeholders to propose the process change. Which of the following arguments would least likely to convince the stakeholders of the benefits of the new process?",,,A,,The cost management and change management plans will be updated to reflect the new process.,,,FALSE,B,,Earned value analysis data from a previous project will be compared to iterative data accumulation.,,,FALSE,C,,Only those budget change requests that do not affect the project cost baseline will be discussed.,,,TRUE,D,,Other project managers in the organization going through similar process changes will be consulted.,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fffa5fa2-fec5-4dc1-bdeb-c9a8b1c3a20f,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager has just calculated the project performance measurements, and the project's current cost performance index (CPI) is 0.9 while the schedule performance index (SPI) is 1.1. Which of the following is correct regarding the project's performance status?",,,A,,Over budget and ahead of schedule,,,TRUE,B,,Under budget and behind schedule,,,FALSE,C,,Over budget and behind schedule,,,FALSE,D,,Under budget and ahead of schedule,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aac34c2-3de7-4bbc-91d4-79bd4cdccdd2,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A vendor has been contracted by a buyer to develop a new device. The vendor insisted that the contract thoroughly capture the device specifications. The buyer does not have clear requirements upfront and, therefore, requested that the vendor develop the device using agile. The vendor delivers as per the contract, but the buyer is not satisfied with the outcome. Which Agile Manifesto's value was most likely not appropriately applied?",,,A,,Business people and developers must work together,,,FALSE,B,,Individuals and interactions over processes and tools,,,FALSE,C,,Pair programming over continuous integration,,,FALSE,D,,Customer collaboration over contract negotiations,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99d5d87a-68a0-43b8-9582-14cad4728bef,old-exam-01,SINGLE_CHOICE,DRAFT,,,"During a meeting, the product owner restated the product vision, described the target user groups, the business goals, and main features to be delivered by the agile project in its upcoming releases. Then, to visually depict these features, the product owner created the product roadmap. Which of the following best describes the purpose of the meeting?",,,A,,Establish a shared project vision among the project stakeholders,,,TRUE,B,,Create the product backlog for each one of the upcoming releases,,,FALSE,C,,Establish a shared release vision among the project stakeholders,,,FALSE,D,,"Determine the project scope, schedule, cost, quality, and resources",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d48856-4cd6-4899-996a-cee96012e389,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You meet with your team to determine the life cycle for your project. After analyzing the best way to define and manage requirements, develop deliverables, handle changes, control risk and cost, and engage key stakeholders, the decision is made to select a hybrid life cycle. With the project life cycle selected, how will the requirements be managed on your project?",,,A,,Defined during the transition to the customer,,,FALSE,B,,Elaborated at periodic intervals during delivery,,,TRUE,C,,Defined up-front before development begins,,,FALSE,D,,Elaborated as often as needed during delivery,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b8f7565-ffa5-487f-bfe7-8f8b5fc3dd57,old-exam-01,SINGLE_CHOICE,DRAFT,,,"An agile coach joined a team that has been working on a project for the last few months. The coach noticed that the team members were struggling to remove impediments, did not have a discipline around time-boxed events, and were not using information radiators to display the project status. What is the best course of action for the agile coach to take?",,,A,,"Help the team deal with impediments, remind of the importance of time-boxing, and force the team to use information radiators",,,FALSE,B,,"Tell the team to deal with impediments, remind of the importance of time-boxing, and suggest the team to use information radiators",,,FALSE,C,,"Help the team to deal with impediments, remind of the importance of time-boxing, and suggest the team to use information radiators",,,TRUE,D,,"Do nothing, since the issues are minor and can be handled by the team because agile teams are self-managing and self-organizing",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399a8b48-3683-45f2-9006-66a6e28aef56,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A PMO steeped in traditional waterfall project management has hired you, as an agile practitioner, to guide the organization's transformation to agile. After completing an initial assessment of the organizational culture, you have realized that many of the stakeholders are resistant to the change.What is your best course of action?",,,A,,Provide training to ensure the employees are more highly specialized,,,FALSE,B,,Transition all projects to agile at the same time,,,FALSE,C,,Seek a high-level executive willing to champion the cause,,,TRUE,D,,Ensure the work is decomposed into silos,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d4dd51d-dbf7-43b5-a34c-5cc261548ef8,old-exam-01,SINGLE_CHOICE,DRAFT,,,"Monthly audits were performed to determine if project activities comply with corporate policies, procedures, and best practices. Throughout the project, the results of the monthly audits indicated that the team was in compliance. However, at the end of the project, it was determined that some of the project activities did not comply with organizational policies. What most likely caused these compliance gaps to be missed during the audits?",,,A,,The audits were conducted by the company's internal audit department,,,FALSE,B,,The audits were conducted by one of the project team members,,,TRUE,C,,The audits were conducted by the project management office (PMO),,,FALSE,D,,The audits were conducted by an auditor external to the organization,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc1ce4a1-e320-44ba-a0f9-6cf08271d155,old-exam-01,SINGLE_CHOICE,DRAFT,,,"During the development of the stakeholder engagement plan, the project manager realizes that a key stakeholder is resistant to the project. Without the support of this stakeholder, the project may fail. What is the best course of action for the project manager to identify the reason for the stakeholder being resistant?",,,A,,Escalate to the project sponsor,,,FALSE,B,,Update the stakeholder register,,,FALSE,C,,Use the mind mapping technique,,,FALSE,D,,Utilize an Ishikawa diagram,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f142300-0197-4dfb-a598-752705ec38d4,old-exam-01,SINGLE_CHOICE,DRAFT,,,"In order to take advantage of the best talent available, a project manager recruits developers internationally rather than just locally. She is delighted to have acquired such highly skilled individuals but now needs to develop them into a cohesive team. Ideally, the project manager would like to bring everyone together at the home office, but the project budget does not allow for travel expenses. What is the best tool or technique for the project manager to use in this situation?",,,A,,Sensitivity analysis,,,FALSE,B,,Recognition and rewards,,,FALSE,C,,Virtual teams,,,TRUE,D,,Colocation,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46737978-19c3-4a86-85ec-de5ceaa0e6b0,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A project manager invited several vendors to a pre-bid conference. After a private conversation with one of the vendors who had an inquiry about a new mandatory government requirement, the project manager sent an email to the vendor to address the question. The project manager realizes that the requirement should have been included in the project scope baseline and the statement of work (SOW). What should the project manager do in this situation?",,,A,,No further action is needed as the vendor's question have been addressed,,,FALSE,B,,"Update the statement of work and the scope baseline, and communicate the changes to all vendors",,,FALSE,C,,"Update the statement of work and the scope baseline, and hold another pre-bid conference",,,FALSE,D,,"Update the SOW, submit a change request to update the scope baseline, and communicate the changes to all vendors",,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d13345-3824-4d8d-9f7c-50de613aecd5,old-exam-01,SINGLE_CHOICE,DRAFT,,,"While the first phase of a construction project was a success, one of the two lead architects suddenly had to resign from her position due to a conflict of interest within the company. What should the project manager do immediately to manage the team composition?",,,A,,Write a work performance report to generate awareness of the lead architect's departure,,,FALSE,B,,Update the project organizational chart to reflect the team change,,,FALSE,C,,Review the change management plan and submit a change request,,,TRUE,D,,Use float on the critical path to prevent schedule slippage due to this new risk,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a8452e8-5eed-483a-87bd-bd8787b890db,old-exam-01,SINGLE_CHOICE,DRAFT,,,"A client completed a walkthrough of the deliverables and formally accepted the work. The next day, the project manager returns to the project site to pick up company equipment and make arrangements for final payment. What should the project manager do when meeting the client as part of project closure?",,,A,,Confirm the final acceptance of the deliverable,,,TRUE,B,,Settle procurement claims,,,FALSE,C,,Validate the scope objectives have been met,,,FALSE,D,,Ensure quality assurance was performed,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181ecb16-5093-420f-8c58-819eb9ff99e2,old-exam-01,SINGLE_CHOICE,DRAFT,,,"You are leading an agile project to develop a computer game, which will be broken down into four releases. After the first release, the initial online reviews are poor, and the early adopters have provided detailed feedback about what they don't like about the game. You are concerned about the impact of the poor reviews on future releases. What is the best course of action?",,,A,,Hold a release retrospective,,,TRUE,B,,Terminate the project,,,FALSE,C,,Discuss the issue with the project sponsor,,,FALSE,D,,Expedite the delivery of the second release,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
